run_id,seed,scenario,method,runtime_seconds
run_049,49,time_noise_60min,additive_cij_louvain_matched_density,0.040265220000037516
run_049,49,time_noise_60min,product_cij_leiden,0.026857458999984374
run_049,49,time_noise_60min,geo_time_dbscan,0.0038237829999161477
run_050,50,baseline,product_cij_louvain,0.04123787100024856
run_050,50,baseline,additive_cij_louvain,0.03735267699994438
run_050,50,baseline,additive_cij_louvain_matched_density,0.034923518000141485
run_050,50,baseline,product_cij_leiden,0.023776543000167294
run_050,50,baseline,geo_time_dbscan,0.003696073999890359
run_050,50,exact_transport_copy_2x,product_cij_louvain,0.09772530500003995
run_050,50,exact_transport_copy_2x,additive_cij_louvain,0.08381240599965167
run_050,50,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.094542661000105
run_050,50,exact_transport_copy_2x,product_cij_leiden,0.06083859799991842
run_050,50,exact_transport_copy_2x,geo_time_dbscan,0.007981969999946159
run_050,50,exact_transport_copy_5x,product_cij_louvain,0.30229583799973625
run_050,50,exact_transport_copy_5x,additive_cij_louvain,0.3125899470001059
run_050,50,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.31658034500014764
run_050,50,exact_transport_copy_5x,product_cij_leiden,0.26407282199988913
run_050,50,exact_transport_copy_5x,geo_time_dbscan,0.03571356600014042
run_050,50,gps_noise_100m,product_cij_louvain,0.032138436999957776
run_050,50,gps_noise_100m,additive_cij_louvain,0.03178354900001068
run_050,50,gps_noise_100m,additive_cij_louvain_matched_density,0.030654970000341564
run_050,50,gps_noise_100m,product_cij_leiden,0.024545093000142515
run_050,50,gps_noise_100m,geo_time_dbscan,0.0039583220000167785
run_050,50,gps_noise_300m,product_cij_louvain,0.034601428999849304
run_050,50,gps_noise_300m,additive_cij_louvain,0.03395158800003628
run_050,50,gps_noise_300m,additive_cij_louvain_matched_density,0.03338750000011714
run_050,50,gps_noise_300m,product_cij_leiden,0.023059586000272247
run_050,50,gps_noise_300m,geo_time_dbscan,0.0036690090000774944
run_050,50,time_noise_15min,product_cij_louvain,0.028369107999878906
run_050,50,time_noise_15min,additive_cij_louvain,0.029976282000006904
run_050,50,time_noise_15min,additive_cij_louvain_matched_density,0.035790078999980324
run_050,50,time_noise_15min,product_cij_leiden,0.023404849000144168
run_050,50,time_noise_15min,geo_time_dbscan,0.0031876670000201557
run_050,50,time_noise_60min,product_cij_louvain,0.03372052500026257
run_050,50,time_noise_60min,additive_cij_louvain,0.03214341200009585
run_050,50,time_noise_60min,additive_cij_louvain_matched_density,0.05109639200009042
run_050,50,time_noise_60min,product_cij_leiden,0.02445544100010011
run_050,50,time_noise_60min,geo_time_dbscan,0.0035333019995960058
run_051,51,baseline,product_cij_louvain,0.03572479200011003
run_051,51,baseline,additive_cij_louvain,0.035758722000082344
run_051,51,baseline,additive_cij_louvain_matched_density,0.03502028999992035
run_051,51,baseline,product_cij_leiden,0.027409501999954955
run_051,51,baseline,geo_time_dbscan,0.0035175279999748454
run_051,51,exact_transport_copy_2x,product_cij_louvain,0.08591714300018793
