run_id,seed,scenario,method,runtime_seconds
run_052,52,gps_noise_100m,additive_cij_louvain_matched_density,0.05709494299981088
run_052,52,gps_noise_100m,product_cij_leiden,0.03915023600006862
run_052,52,gps_noise_100m,geo_time_dbscan,0.005526976000055583
run_052,52,gps_noise_300m,product_cij_louvain,0.05931891399995948
run_052,52,gps_noise_300m,additive_cij_louvain,0.04999767899994367
run_052,52,gps_noise_300m,additive_cij_louvain_matched_density,0.05788730100016437
run_052,52,gps_noise_300m,product_cij_leiden,0.041312553999887314
run_052,52,gps_noise_300m,geo_time_dbscan,0.0076477529999010585
run_052,52,time_noise_15min,product_cij_louvain,0.04684182599999076
run_052,52,time_noise_15min,additive_cij_louvain,0.05597994999993716
run_052,52,time_noise_15min,additive_cij_louvain_matched_density,0.05018889699999818
run_052,52,time_noise_15min,product_cij_leiden,0.037459967000131655
run_052,52,time_noise_15min,geo_time_dbscan,0.005411307000031229
run_052,52,time_noise_60min,product_cij_louvain,0.050149489999967045
run_052,52,time_noise_60min,additive_cij_louvain,0.05911913600016305
run_052,52,time_noise_60min,additive_cij_louvain_matched_density,0.05574667100017905
run_052,52,time_noise_60min,product_cij_leiden,0.06396615299991026
run_052,52,time_noise_60min,geo_time_dbscan,0.00892611900007978
run_053,53,baseline,product_cij_louvain,0.03491323299999749
run_053,53,baseline,additive_cij_louvain,0.03675413500013747
run_053,53,baseline,additive_cij_louvain_matched_density,0.034046394000142755
run_053,53,baseline,product_cij_leiden,0.03081796700007544
run_053,53,baseline,geo_time_dbscan,0.005000992000077531
run_053,53,exact_transport_copy_2x,product_cij_louvain,0.13173591300005683
run_053,53,exact_transport_copy_2x,additive_cij_louvain,0.12498355599996103
run_053,53,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.12066572999992786
run_053,53,exact_transport_copy_2x,product_cij_leiden,0.09230246399988573
run_053,53,exact_transport_copy_2x,geo_time_dbscan,0.010336505999930523
run_053,53,exact_transport_copy_5x,product_cij_louvain,0.4571806579999702
run_053,53,exact_transport_copy_5x,additive_cij_louvain,0.4520496659999935
run_053,53,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.47295994499995686
run_053,53,exact_transport_copy_5x,product_cij_leiden,0.37746015400011856
run_053,53,exact_transport_copy_5x,geo_time_dbscan,0.05006884099998388
run_053,53,gps_noise_100m,product_cij_louvain,0.04052834000003713
run_053,53,gps_noise_100m,additive_cij_louvain,0.03865431099984562
run_053,53,gps_noise_100m,additive_cij_louvain_matched_density,0.04493612800001756
run_053,53,gps_noise_100m,product_cij_leiden,0.029788851000148497
run_053,53,gps_noise_100m,geo_time_dbscan,0.004626852000001236
run_053,53,gps_noise_300m,product_cij_louvain,0.04539137699998719
run_053,53,gps_noise_300m,additive_cij_louvain,0.04581174200006899
run_053,53,gps_noise_300m,additive_cij_louvain_matched_density,0.04395449399999052
run_053,53,gps_noise_300m,product_cij_leiden,0.030194772000186276
run_053,53,gps_noise_300m,geo_time_dbscan,0.004459524000139936
run_053,53,time_noise_15min,product_cij_louvain,0.04500295200000437
run_053,53,time_noise_15min,additive_cij_louvain,0.038282159999880605
run_053,53,time_noise_15min,additive_cij_louvain_matched_density,0.049216423000189025
run_053,53,time_noise_15min,product_cij_leiden,0.03036469199992098
run_053,53,time_noise_15min,geo_time_dbscan,0.004696979000073043
run_053,53,time_noise_60min,product_cij_louvain,0.04335360599998239
run_053,53,time_noise_60min,additive_cij_louvain,0.03778710799997498
run_053,53,time_noise_60min,additive_cij_louvain_matched_density,0.04446934399993552
run_053,53,time_noise_60min,product_cij_leiden,0.03035604899991995
run_053,53,time_noise_60min,geo_time_dbscan,0.0045478580000235524
run_054,54,baseline,product_cij_louvain,0.06565011599991522
run_054,54,baseline,additive_cij_louvain,0.057028579999951035
run_054,54,baseline,additive_cij_louvain_matched_density,0.05494414300005701
run_054,54,baseline,product_cij_leiden,0.04094933999999739
run_054,54,baseline,geo_time_dbscan,0.0055557640000643005
run_054,54,exact_transport_copy_2x,product_cij_louvain,0.15288679500008584
run_054,54,exact_transport_copy_2x,additive_cij_louvain,0.1521039820001988
run_054,54,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.17243299499978093
run_054,54,exact_transport_copy_2x,product_cij_leiden,0.10261925099985092
run_054,54,exact_transport_copy_2x,geo_time_dbscan,0.014925965999964319
run_054,54,exact_transport_copy_5x,product_cij_louvain,0.5822573319999265
run_054,54,exact_transport_copy_5x,additive_cij_louvain,0.6007257270000537
run_054,54,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.5859346380000261
run_054,54,exact_transport_copy_5x,product_cij_leiden,0.5036059310000383
run_054,54,exact_transport_copy_5x,geo_time_dbscan,0.0795434409999416
run_054,54,gps_noise_100m,product_cij_louvain,0.0468365439999161
run_054,54,gps_noise_100m,additive_cij_louvain,0.05986352100012482
run_054,54,gps_noise_100m,additive_cij_louvain_matched_density,0.07248553500016897
run_054,54,gps_noise_100m,product_cij_leiden,0.0404021819999798
run_054,54,gps_noise_100m,geo_time_dbscan,0.0052579779999177845
run_054,54,gps_noise_300m,product_cij_louvain,0.06614186599995264
run_054,54,gps_noise_300m,additive_cij_louvain,0.05480363800006671
run_054,54,gps_noise_300m,additive_cij_louvain_matched_density,0.05777523400001883
run_054,54,gps_noise_300m,product_cij_leiden,0.04010427699995489
run_054,54,gps_noise_300m,geo_time_dbscan,0.006586578999986159
run_054,54,time_noise_15min,product_cij_louvain,0.06459065400008512
run_054,54,time_noise_15min,additive_cij_louvain,0.058534471999792004
run_054,54,time_noise_15min,additive_cij_louvain_matched_density,0.05825985100000253
run_054,54,time_noise_15min,product_cij_leiden,0.036619348000158425
run_054,54,time_noise_15min,geo_time_dbscan,0.005463996000116822
run_054,54,time_noise_60min,product_cij_louvain,0.05053846400005568
run_054,54,time_noise_60min,additive_cij_louvain,0.049746742000024824
run_054,54,time_noise_60min,additive_cij_louvain_matched_density,0.05645865000019512
run_054,54,time_noise_60min,product_cij_leiden,0.050546768000003794
run_054,54,time_noise_60min,geo_time_dbscan,0.007903684999973848
run_055,55,baseline,product_cij_louvain,0.08386390500004381
run_055,55,baseline,additive_cij_louvain,0.08574662000000899
run_055,55,baseline,additive_cij_louvain_matched_density,0.08268616200007273
run_055,55,baseline,product_cij_leiden,0.05351601899997149
run_055,55,baseline,geo_time_dbscan,0.0073982199999136355
run_055,55,exact_transport_copy_2x,product_cij_louvain,0.2395961909999187
run_055,55,exact_transport_copy_2x,additive_cij_louvain,0.24016933000007157
run_055,55,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.26210581700001967
run_055,55,exact_transport_copy_2x,product_cij_leiden,0.14817004500014264
run_055,55,exact_transport_copy_2x,geo_time_dbscan,0.016968061999932615
run_055,55,exact_transport_copy_5x,product_cij_louvain,0.6643406230000437
run_055,55,exact_transport_copy_5x,additive_cij_louvain,0.5460789299997941
run_055,55,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.5920015570000032
run_055,55,exact_transport_copy_5x,product_cij_leiden,0.4460745780002071
run_055,55,exact_transport_copy_5x,geo_time_dbscan,0.06048914400003014
run_055,55,gps_noise_100m,product_cij_louvain,0.08989521599983163
run_055,55,gps_noise_100m,additive_cij_louvain,0.08696322900004816
run_055,55,gps_noise_100m,additive_cij_louvain_matched_density,0.10047852999991846
run_055,55,gps_noise_100m,product_cij_leiden,0.053028605999998035
run_055,55,gps_noise_100m,geo_time_dbscan,0.007589583000026323
run_055,55,gps_noise_300m,product_cij_louvain,0.09441002499988826
run_055,55,gps_noise_300m,additive_cij_louvain,0.08328414299990072
run_055,55,gps_noise_300m,additive_cij_louvain_matched_density,0.08770195800002512
run_055,55,gps_noise_300m,product_cij_leiden,0.058487155000193525
run_055,55,gps_noise_300m,geo_time_dbscan,0.007834577000039644
run_055,55,time_noise_15min,product_cij_louvain,0.09469519999993281
run_055,55,time_noise_15min,additive_cij_louvain,0.08599980500002857
run_055,55,time_noise_15min,additive_cij_louvain_matched_density,0.0949908160000632
run_055,55,time_noise_15min,product_cij_leiden,0.0544400809999388
run_055,55,time_noise_15min,geo_time_dbscan,0.007151060000069265
run_055,55,time_noise_60min,product_cij_louvain,0.08636219200002415
run_055,55,time_noise_60min,additive_cij_louvain,0.10453524100012146
run_055,55,time_noise_60min,additive_cij_louvain_matched_density,0.0831032520000008
run_055,55,time_noise_60min,product_cij_leiden,0.05918565899992245
run_055,55,time_noise_60min,geo_time_dbscan,0.007277079999994385
run_056,56,baseline,product_cij_louvain,0.06944002899990664
run_056,56,baseline,additive_cij_louvain,0.06061451099981241
run_056,56,baseline,additive_cij_louvain_matched_density,0.044550716000003376
run_056,56,baseline,product_cij_leiden,0.03766943900018305
run_056,56,baseline,geo_time_dbscan,0.005724493999878177
run_056,56,exact_transport_copy_2x,product_cij_louvain,0.14433277299986003
run_056,56,exact_transport_copy_2x,additive_cij_louvain,0.1516788760000054
run_056,56,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.13238800099998116
run_056,56,exact_transport_copy_2x,product_cij_leiden,0.09599239099998158
run_056,56,exact_transport_copy_2x,geo_time_dbscan,0.014007267999886608
run_056,56,exact_transport_copy_5x,product_cij_louvain,0.537286197999947
run_056,56,exact_transport_copy_5x,additive_cij_louvain,0.5295889480000824
run_056,56,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.5468728390001161
run_056,56,exact_transport_copy_5x,product_cij_leiden,0.4212651359998745
run_056,56,exact_transport_copy_5x,geo_time_dbscan,0.05665243800012831
run_056,56,gps_noise_100m,product_cij_louvain,0.05587985600004686
run_056,56,gps_noise_100m,additive_cij_louvain,0.050247201000047426
run_056,56,gps_noise_100m,additive_cij_louvain_matched_density,0.04850352699986615
run_056,56,gps_noise_100m,product_cij_leiden,0.036011809999990874
run_056,56,gps_noise_100m,geo_time_dbscan,0.005251885000006951
run_056,56,gps_noise_300m,product_cij_louvain,0.04915610300008666
run_056,56,gps_noise_300m,additive_cij_louvain,0.04511116999992737
run_056,56,gps_noise_300m,additive_cij_louvain_matched_density,0.04677509399994051
run_056,56,gps_noise_300m,product_cij_leiden,0.0348493920000692
run_056,56,gps_noise_300m,geo_time_dbscan,0.00524775500002761
run_056,56,time_noise_15min,product_cij_louvain,0.05259210899998834
run_056,56,time_noise_15min,additive_cij_louvain,0.0463155420000021
run_056,56,time_noise_15min,additive_cij_louvain_matched_density,0.0643487530001039
run_056,56,time_noise_15min,product_cij_leiden,0.03367046400012441
run_056,56,time_noise_15min,geo_time_dbscan,0.005096381999919686
run_056,56,time_noise_60min,product_cij_louvain,0.04798441200000525
run_056,56,time_noise_60min,additive_cij_louvain,0.04187818899981721
run_056,56,time_noise_60min,additive_cij_louvain_matched_density,0.0501811680001083
run_056,56,time_noise_60min,product_cij_leiden,0.03325446200005899
run_056,56,time_noise_60min,geo_time_dbscan,0.004784393999898384
run_057,57,baseline,product_cij_louvain,0.05428705799999989
run_057,57,baseline,additive_cij_louvain,0.057137399999874106
run_057,57,baseline,additive_cij_louvain_matched_density,0.051512461000129406
run_057,57,baseline,product_cij_leiden,0.03744820800011439
run_057,57,baseline,geo_time_dbscan,0.009086238999998386
run_057,57,exact_transport_copy_2x,product_cij_louvain,0.15921546699996725
run_057,57,exact_transport_copy_2x,additive_cij_louvain,0.15854126900012488
run_057,57,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.1478343890000815
run_057,57,exact_transport_copy_2x,product_cij_leiden,0.10125143499999467
run_057,57,exact_transport_copy_2x,geo_time_dbscan,0.012356236999949033
run_057,57,exact_transport_copy_5x,product_cij_louvain,0.675731044000031
run_057,57,exact_transport_copy_5x,additive_cij_louvain,0.8152756959998442
run_057,57,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.8734169880001446
run_057,57,exact_transport_copy_5x,product_cij_leiden,0.675055876999977
run_057,57,exact_transport_copy_5x,geo_time_dbscan,0.07325897700002315
run_057,57,gps_noise_100m,product_cij_louvain,0.04862428000001273
run_057,57,gps_noise_100m,additive_cij_louvain,0.060273051999956806
run_057,57,gps_noise_100m,additive_cij_louvain_matched_density,0.07709603300008894
run_057,57,gps_noise_100m,product_cij_leiden,0.03644265999992058
run_057,57,gps_noise_100m,geo_time_dbscan,0.005430161000049338
run_057,57,gps_noise_300m,product_cij_louvain,0.04772973700005423
run_057,57,gps_noise_300m,additive_cij_louvain,0.05996472700007871
run_057,57,gps_noise_300m,additive_cij_louvain_matched_density,0.0576693969999269
run_057,57,gps_noise_300m,product_cij_leiden,0.03633410199995524
run_057,57,gps_noise_300m,geo_time_dbscan,0.005614422000007835
run_057,57,time_noise_15min,product_cij_louvain,0.051547052000159965
run_057,57,time_noise_15min,additive_cij_louvain,0.061665494999942894
run_057,57,time_noise_15min,additive_cij_louvain_matched_density,0.055956146999960765
run_057,57,time_noise_15min,product_cij_leiden,0.037701883999943675
run_057,57,time_noise_15min,geo_time_dbscan,0.005419906000042829
run_057,57,time_noise_60min,product_cij_louvain,0.04845058299997618
run_057,57,time_noise_60min,additive_cij_louvain,0.04554105199986225
run_057,57,time_noise_60min,additive_cij_louvain_matched_density,0.05673090100003719
run_057,57,time_noise_60min,product_cij_leiden,0.03627497399997992
run_057,57,time_noise_60min,geo_time_dbscan,0.005455137000126342
run_058,58,baseline,product_cij_louvain,0.08701726499998585
run_058,58,baseline,additive_cij_louvain,0.09149183699992136
run_058,58,baseline,additive_cij_louvain_matched_density,0.09061995599995498
run_058,58,baseline,product_cij_leiden,0.05304179299992029
run_058,58,baseline,geo_time_dbscan,0.0072998799998913455
run_058,58,exact_transport_copy_2x,product_cij_louvain,0.1395863579998604
run_058,58,exact_transport_copy_2x,additive_cij_louvain,0.14883253800007878
run_058,58,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.16052662300012344
run_058,58,exact_transport_copy_2x,product_cij_leiden,0.10527728600004593
run_058,58,exact_transport_copy_2x,geo_time_dbscan,0.013046064000036495
run_058,58,exact_transport_copy_5x,product_cij_louvain,0.5393776070000058
run_058,58,exact_transport_copy_5x,additive_cij_louvain,0.9182597860001351
run_058,58,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.5546309890000884
run_058,58,exact_transport_copy_5x,product_cij_leiden,0.42614676999983203
run_058,58,exact_transport_copy_5x,geo_time_dbscan,0.06226469900002485
run_058,58,gps_noise_100m,product_cij_louvain,0.09233626899981573
run_058,58,gps_noise_100m,additive_cij_louvain,0.08383967800000391
run_058,58,gps_noise_100m,additive_cij_louvain_matched_density,0.09976806599979682
run_058,58,gps_noise_100m,product_cij_leiden,0.06885555700000623
run_058,58,gps_noise_100m,geo_time_dbscan,0.008607571000084135
run_058,58,gps_noise_300m,product_cij_louvain,0.10141293300011966
run_058,58,gps_noise_300m,additive_cij_louvain,0.09448295399988638
run_058,58,gps_noise_300m,additive_cij_louvain_matched_density,0.0964732229999754
run_058,58,gps_noise_300m,product_cij_leiden,0.06116379099989899
run_058,58,gps_noise_300m,geo_time_dbscan,0.0076989860001503985
run_058,58,time_noise_15min,product_cij_louvain,0.04995890700001837
run_058,58,time_noise_15min,additive_cij_louvain,0.06738631300004272
run_058,58,time_noise_15min,additive_cij_louvain_matched_density,0.06006399199986845
run_058,58,time_noise_15min,product_cij_leiden,0.034840938000115784
run_058,58,time_noise_15min,geo_time_dbscan,0.00543661599999723
run_058,58,time_noise_60min,product_cij_louvain,0.050074795999989874
run_058,58,time_noise_60min,additive_cij_louvain,0.06322773700003381
run_058,58,time_noise_60min,additive_cij_louvain_matched_density,0.05646945300009065
run_058,58,time_noise_60min,product_cij_leiden,0.03637950600000295
run_058,58,time_noise_60min,geo_time_dbscan,0.005201377000048524
run_059,59,baseline,product_cij_louvain,0.042440669000143316
run_059,59,baseline,additive_cij_louvain,0.06504450100010217
run_059,59,baseline,additive_cij_louvain_matched_density,0.046799620000001596
run_059,59,baseline,product_cij_leiden,0.031779621000168845
run_059,59,baseline,geo_time_dbscan,0.005846707000046081
run_059,59,exact_transport_copy_2x,product_cij_louvain,0.14182118799999444
run_059,59,exact_transport_copy_2x,additive_cij_louvain,0.14390817899993635
run_059,59,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.12975000300002648
run_059,59,exact_transport_copy_2x,product_cij_leiden,0.09782545100006246
run_059,59,exact_transport_copy_2x,geo_time_dbscan,0.012206433000073957
run_059,59,exact_transport_copy_5x,product_cij_louvain,0.5755639249998694
run_059,59,exact_transport_copy_5x,additive_cij_louvain,0.4932153520001066
run_059,59,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.4690207859998736
run_059,59,exact_transport_copy_5x,product_cij_leiden,0.395080384000039
run_059,59,exact_transport_copy_5x,geo_time_dbscan,0.05913098499991065
run_059,59,gps_noise_100m,product_cij_louvain,0.04447745600009512
run_059,59,gps_noise_100m,additive_cij_louvain,0.04291432900004111
run_059,59,gps_noise_100m,additive_cij_louvain_matched_density,0.04691988399986258
run_059,59,gps_noise_100m,product_cij_leiden,0.03977254100004757
run_059,59,gps_noise_100m,geo_time_dbscan,0.005170335000002524
run_059,59,gps_noise_300m,product_cij_louvain,0.05368680400010817
run_059,59,gps_noise_300m,additive_cij_louvain,0.0419137949998003
run_059,59,gps_noise_300m,additive_cij_louvain_matched_density,0.06595432199992501
run_059,59,gps_noise_300m,product_cij_leiden,0.0368620120000287
run_059,59,gps_noise_300m,geo_time_dbscan,0.008176706000085687
run_059,59,time_noise_15min,product_cij_louvain,0.0585452880000048
run_059,59,time_noise_15min,additive_cij_louvain,0.04460680500005765
run_059,59,time_noise_15min,additive_cij_louvain_matched_density,0.04155891799996425
run_059,59,time_noise_15min,product_cij_leiden,0.030548508000038055
run_059,59,time_noise_15min,geo_time_dbscan,0.00526527600004556
run_059,59,time_noise_60min,product_cij_louvain,0.05494170099996154
run_059,59,time_noise_60min,additive_cij_louvain,0.041588868999951956
run_059,59,time_noise_60min,additive_cij_louvain_matched_density,0.05094304399995053
run_059,59,time_noise_60min,product_cij_leiden,0.03210589299987987
run_059,59,time_noise_60min,geo_time_dbscan,0.0049949970000398025
run_060,60,baseline,product_cij_louvain,0.06405064099999436
run_060,60,baseline,additive_cij_louvain,0.06064366000009613
run_060,60,baseline,additive_cij_louvain_matched_density,0.06547165500001029
run_060,60,baseline,product_cij_leiden,0.04317028999980721
run_060,60,baseline,geo_time_dbscan,0.005722719000004872
run_060,60,exact_transport_copy_2x,product_cij_louvain,0.8533195219999925
run_060,60,exact_transport_copy_2x,additive_cij_louvain,0.8416656140000214
run_060,60,exact_transport_copy_2x,additive_cij_louvain_matched_density,1.2176641439998548
run_060,60,exact_transport_copy_2x,product_cij_leiden,0.2285971389999304
run_060,60,exact_transport_copy_2x,geo_time_dbscan,0.014157758999999714
run_060,60,exact_transport_copy_5x,product_cij_louvain,0.6522549490000529
run_060,60,exact_transport_copy_5x,additive_cij_louvain,0.6480884520001382
run_060,60,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.6376832759999616
run_060,60,exact_transport_copy_5x,product_cij_leiden,0.5457194549999258
run_060,60,exact_transport_copy_5x,geo_time_dbscan,0.07489559100008591
run_060,60,gps_noise_100m,product_cij_louvain,0.08139945699986129
run_060,60,gps_noise_100m,additive_cij_louvain,0.06582528500007356
run_060,60,gps_noise_100m,additive_cij_louvain_matched_density,0.05898396600014166
run_060,60,gps_noise_100m,product_cij_leiden,0.05364079599985416
run_060,60,gps_noise_100m,geo_time_dbscan,0.0058204429999477725
run_060,60,gps_noise_300m,product_cij_louvain,0.06788387099982174
run_060,60,gps_noise_300m,additive_cij_louvain,0.1077820600000905
run_060,60,gps_noise_300m,additive_cij_louvain_matched_density,0.12687458100003823
run_060,60,gps_noise_300m,product_cij_leiden,0.06790291200013598
run_060,60,gps_noise_300m,geo_time_dbscan,0.00809695499992813
run_060,60,time_noise_15min,product_cij_louvain,0.10125161899986779
run_060,60,time_noise_15min,additive_cij_louvain,0.11448846700000104
run_060,60,time_noise_15min,additive_cij_louvain_matched_density,0.10836781099988002
run_060,60,time_noise_15min,product_cij_leiden,0.06312975099990581
run_060,60,time_noise_15min,geo_time_dbscan,0.009011687999873175
run_060,60,time_noise_60min,product_cij_louvain,0.12466396200011332
run_060,60,time_noise_60min,additive_cij_louvain,0.11402577200010455
run_060,60,time_noise_60min,additive_cij_louvain_matched_density,0.10175858699994933
run_060,60,time_noise_60min,product_cij_leiden,0.17196051199994145
run_060,60,time_noise_60min,geo_time_dbscan,0.02735025099991617
run_061,61,baseline,product_cij_louvain,0.048412276999897585
run_061,61,baseline,additive_cij_louvain,0.03958903300008387
run_061,61,baseline,additive_cij_louvain_matched_density,0.05608273799998642
run_061,61,baseline,product_cij_leiden,0.030808425999794053
run_061,61,baseline,geo_time_dbscan,0.004779244000019389
run_061,61,exact_transport_copy_2x,product_cij_louvain,0.11769522400004462
run_061,61,exact_transport_copy_2x,additive_cij_louvain,0.10940738999988753
run_061,61,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.14053162100003647
run_061,61,exact_transport_copy_2x,product_cij_leiden,0.07702501199992184
run_061,61,exact_transport_copy_2x,geo_time_dbscan,0.010285158999977284
run_061,61,exact_transport_copy_5x,product_cij_louvain,0.4536605549999422
run_061,61,exact_transport_copy_5x,additive_cij_louvain,0.47791574100006073
run_061,61,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.43677058899993426
run_061,61,exact_transport_copy_5x,product_cij_leiden,0.37974535100011053
run_061,61,exact_transport_copy_5x,geo_time_dbscan,0.04980011499992543
run_061,61,gps_noise_100m,product_cij_louvain,0.045694339999954536
run_061,61,gps_noise_100m,additive_cij_louvain,0.036591388000033476
run_061,61,gps_noise_100m,additive_cij_louvain_matched_density,0.04847915799996372
run_061,61,gps_noise_100m,product_cij_leiden,0.03090246599981583
run_061,61,gps_noise_100m,geo_time_dbscan,0.004732804000013857
run_061,61,gps_noise_300m,product_cij_louvain,0.06586116600010428
run_061,61,gps_noise_300m,additive_cij_louvain,0.04328190799992626
run_061,61,gps_noise_300m,additive_cij_louvain_matched_density,0.05395322300000771
run_061,61,gps_noise_300m,product_cij_leiden,0.030194120000032854
run_061,61,gps_noise_300m,geo_time_dbscan,0.004433411999798409
run_061,61,time_noise_15min,product_cij_louvain,0.04670144499982598
run_061,61,time_noise_15min,additive_cij_louvain,0.037869217999968896
run_061,61,time_noise_15min,additive_cij_louvain_matched_density,0.041623135000008915
run_061,61,time_noise_15min,product_cij_leiden,0.028988480999942112
run_061,61,time_noise_15min,geo_time_dbscan,0.004819808000092962
run_061,61,time_noise_60min,product_cij_louvain,0.042769979000013336
run_061,61,time_noise_60min,additive_cij_louvain,0.04312214199990194
run_061,61,time_noise_60min,additive_cij_louvain_matched_density,0.03932435499996245
run_061,61,time_noise_60min,product_cij_leiden,0.0322151230000145
run_061,61,time_noise_60min,geo_time_dbscan,0.005678934000115987
run_062,62,baseline,product_cij_louvain,0.05084985399980724
run_062,62,baseline,additive_cij_louvain,0.05005447300004562
run_062,62,baseline,additive_cij_louvain_matched_density,0.057892681000112134
run_062,62,baseline,product_cij_leiden,0.03669012299997121
run_062,62,baseline,geo_time_dbscan,0.00760033000005933
run_062,62,exact_transport_copy_2x,product_cij_louvain,0.16394453600014458
run_062,62,exact_transport_copy_2x,additive_cij_louvain,0.1416748890001145
run_062,62,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.125816069999928
run_062,62,exact_transport_copy_2x,product_cij_leiden,0.10221159899992927
run_062,62,exact_transport_copy_2x,geo_time_dbscan,0.012501136000082624
run_062,62,exact_transport_copy_5x,product_cij_louvain,0.8426265099999455
run_062,62,exact_transport_copy_5x,additive_cij_louvain,0.8606190980001429
run_062,62,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.9304270469999665
run_062,62,exact_transport_copy_5x,product_cij_leiden,0.6929408559999501
run_062,62,exact_transport_copy_5x,geo_time_dbscan,0.09476663999998891
run_062,62,gps_noise_100m,product_cij_louvain,0.05178109199982828
run_062,62,gps_noise_100m,additive_cij_louvain,0.05628748000003725
run_062,62,gps_noise_100m,additive_cij_louvain_matched_density,0.06094553699995231
run_062,62,gps_noise_100m,product_cij_leiden,0.039947595000057845
run_062,62,gps_noise_100m,geo_time_dbscan,0.0070305950000602024
run_062,62,gps_noise_300m,product_cij_louvain,0.05098674900000333
run_062,62,gps_noise_300m,additive_cij_louvain,0.0550847839999733
run_062,62,gps_noise_300m,additive_cij_louvain_matched_density,0.06096035500013386
run_062,62,gps_noise_300m,product_cij_leiden,0.03711346299996876
run_062,62,gps_noise_300m,geo_time_dbscan,0.005469346000154474
run_062,62,time_noise_15min,product_cij_louvain,0.058697359000007054
run_062,62,time_noise_15min,additive_cij_louvain,0.060011930999962715
run_062,62,time_noise_15min,additive_cij_louvain_matched_density,0.04743986799985578
run_062,62,time_noise_15min,product_cij_leiden,0.036278175999996165
run_062,62,time_noise_15min,geo_time_dbscan,0.004949694000060845
run_062,62,time_noise_60min,product_cij_louvain,0.055792986000142264
run_062,62,time_noise_60min,additive_cij_louvain,0.052848583000013605
run_062,62,time_noise_60min,additive_cij_louvain_matched_density,0.05703322299996216
run_062,62,time_noise_60min,product_cij_leiden,0.03818100700004834
run_062,62,time_noise_60min,geo_time_dbscan,0.005419848000201455
run_063,63,baseline,product_cij_louvain,0.11683214399999997
run_063,63,baseline,additive_cij_louvain,0.11448181800005841
run_063,63,baseline,additive_cij_louvain_matched_density,0.1049475119998533
run_063,63,baseline,product_cij_leiden,0.05723434299989094
run_063,63,baseline,geo_time_dbscan,0.00605632500014508
run_063,63,exact_transport_copy_2x,product_cij_louvain,0.15157741100006206
run_063,63,exact_transport_copy_2x,additive_cij_louvain,0.15485487299997658
run_063,63,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.15936259000000064
run_063,63,exact_transport_copy_2x,product_cij_leiden,0.11072916900002383
run_063,63,exact_transport_copy_2x,geo_time_dbscan,0.01351366400012921
run_063,63,exact_transport_copy_5x,product_cij_louvain,0.5990383519999796
run_063,63,exact_transport_copy_5x,additive_cij_louvain,0.6317727859998286
run_063,63,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.6390449470000021
run_063,63,exact_transport_copy_5x,product_cij_leiden,0.47417176800013294
run_063,63,exact_transport_copy_5x,geo_time_dbscan,0.0717437890000383
run_063,63,gps_noise_100m,product_cij_louvain,0.08731171299996277
run_063,63,gps_noise_100m,additive_cij_louvain,0.06344364400001723
run_063,63,gps_noise_100m,additive_cij_louvain_matched_density,0.0762984799998776
run_063,63,gps_noise_100m,product_cij_leiden,0.041783784000017477
run_063,63,gps_noise_100m,geo_time_dbscan,0.00603928099985751
run_063,63,gps_noise_300m,product_cij_louvain,0.07405923100009204
run_063,63,gps_noise_300m,additive_cij_louvain,0.07587993299989648
run_063,63,gps_noise_300m,additive_cij_louvain_matched_density,0.06488596799999868
run_063,63,gps_noise_300m,product_cij_leiden,0.042289451999977246
run_063,63,gps_noise_300m,geo_time_dbscan,0.005853248999983407
run_063,63,time_noise_15min,product_cij_louvain,0.07069928599980813
run_063,63,time_noise_15min,additive_cij_louvain,0.06769067000004725
run_063,63,time_noise_15min,additive_cij_louvain_matched_density,0.06363200600003438
run_063,63,time_noise_15min,product_cij_leiden,0.04555470000013884
run_063,63,time_noise_15min,geo_time_dbscan,0.0059337600000617385
run_063,63,time_noise_60min,product_cij_louvain,0.07181502000003093
run_063,63,time_noise_60min,additive_cij_louvain,0.07185911500005204
run_063,63,time_noise_60min,additive_cij_louvain_matched_density,0.054938532000051055
run_063,63,time_noise_60min,product_cij_leiden,0.04050799699984964
run_063,63,time_noise_60min,geo_time_dbscan,0.005841101999976672
run_064,64,baseline,product_cij_louvain,0.05219830200007891
run_064,64,baseline,additive_cij_louvain,0.06509410399985427
run_064,64,baseline,additive_cij_louvain_matched_density,0.06541421699989769
